zone_id,name,capacity,lat,lon,type,price_old,occupancy_old,revenue_old,price_new,occupancy_new,revenue_new,delta_price,delta_revenue,delta_occupancy
1436,Parking Zone 1436,11,49.037451911228764,8.43739582751302,Commuter,1.5,0.41,6.765,2.0,0.36,8.54,0.5,1.77,-0.05
1437,Parking Zone 1437,13,49.014340259488904,8.439116628468259,Commuter,1.5,0.49,9.555,2.0,0.43,11.85,0.5,2.29,-0.06
1438,Parking Zone 1438,11,49.00293064346794,8.434339571372401,Commuter,1.5,0.53,8.745000000000001,2.5,0.4,12.16,1.0,3.41,-0.13
1439,Parking Zone 1439,11,48.99226794851694,8.3718882586859,Commuter,1.5,0.43,7.095,3.0,0.32,9.93,1.5,2.83,-0.11
1441,Parking Zone 1441,11,49.02106911984469,8.440665068537527,Commuter,1.5,0.46,7.590000000000001,3.0,0.35,10.61,1.5,3.02,-0.11
1443,Parking Zone 1443,11,48.992228290497955,8.337121376958704,Commuter,1.5,0.1,1.6500000000000001,1.0,0.1,1.42,-0.5,-0.23,0.0
1445,Parking Zone 1445,11,48.957257302522805,8.471199632993242,Commuter,1.5,0.1,1.6500000000000001,1.5,0.1,1.8,0.0,0.15,-0.0
1446,Parking Zone 1446,11,48.977710945509,8.454103641866071,Commuter,1.5,0.13,2.145,6.0,0.05,3.36,4.5,1.21,-0.08
1447,Parking Zone 1447,11,48.99355634579726,8.334466786512987,Commuter,1.5,0.1,1.6500000000000001,1.5,0.1,1.56,0.0,-0.09,0.0
1448,Parking Zone 1448,11,49.045461288973115,8.370732468945905,Commuter,1.5,0.33,5.445,3.0,0.23,7.78,1.5,2.33,-0.1
1450,Parking Zone 1450,11,48.98671668224284,8.46278849466489,Commuter,1.5,0.1,1.6500000000000001,1.5,0.1,1.49,0.0,-0.16,0.0
1451,Parking Zone 1451,11,49.037960151174715,8.43855190976889,Commuter,1.5,0.39,6.4350000000000005,2.0,0.34,8.13,0.5,1.7,-0.05
1453,Parking Zone 1453,11,49.01574730907168,8.44594799293441,Commuter,1.5,0.4,6.6000000000000005,2.0,0.35,8.19,0.5,1.59,-0.05
1454,Parking Zone 1454,11,48.986982013850174,8.364757909406533,Commuter,1.5,0.32,5.28,1.5,0.31,5.58,0.0,0.3,-0.01
1456,Parking Zone 1456,11,49.00968607522943,8.427923932018292,Commuter,2.0,0.63,13.86,3.0,0.54,17.36,1.0,3.5,-0.09
1458,Parking Zone 1458,11,49.007831569338684,8.337337844898547,Commuter,1.5,0.1,1.6500000000000001,2.0,0.09,2.0,0.5,0.35,-0.01
1460,Parking Zone 1460,30,48.97177449744465,8.412914752612465,Commuter,1.5,0.38,17.1,2.0,0.35,19.69,0.5,2.59,-0.03
1461,Parking Zone 1461,11,49.00134705446754,8.34394516185173,Commuter,1.5,0.13,2.145,3.5,0.08,3.08,2.0,0.94,-0.05
1462,Parking Zone 1462,25,48.982829135511636,8.374993769658845,Commuter,1.5,0.38,14.25,1.0,0.4,10.62,-0.5,-3.63,0.02
1464,Parking Zone 1464,22,49.00585686327862,8.493963346710824,Commuter,1.5,0.1,3.3000000000000003,2.5,0.08,4.28,1.0,0.98,-0.02
1470,Parking Zone 1470,16,49.027685709209436,8.446318172687874,Commuter,1.5,0.36,8.64,2.5,0.3,11.36,1.0,2.72,-0.06
1472,Parking Zone 1472,11,49.04193356874108,8.442666354513348,Commuter,1.5,0.31,5.115,3.0,0.22,7.26,1.5,2.14,-0.09
1473,Parking Zone 1473,11,49.025918287371745,8.413300885113697,Short-Term,2.0,0.75,16.5,4.5,0.41,19.71,2.5,3.21,-0.34
1475,Parking Zone 1475,11,49.02535828180521,8.410958114067695,Short-Term,2.0,0.77,16.94,4.5,0.41,19.59,2.5,2.65,-0.36
1476,Parking Zone 1476,11,48.99481222955473,8.403034289402799,Commuter,2.0,0.7,15.399999999999999,4.5,0.38,19.13,2.5,3.73,-0.32
1477,Parking Zone 1477,16,49.00514565001163,8.380397949942502,Commuter,2.0,0.61,19.52,2.0,0.59,20.96,0.0,1.44,-0.02
1479,Parking Zone 1479,11,48.96646810659237,8.477905789717688,Commuter,1.5,0.1,1.6500000000000001,1.0,0.1,1.41,-0.5,-0.24,0.0
1481,Parking Zone 1481,11,49.04656804973599,8.382214153867379,Commuter,1.5,0.42,6.93,2.0,0.39,8.14,0.5,1.21,-0.03
1482,Parking Zone 1482,11,48.964085532787074,8.47092214952133,Commuter,1.5,0.1,1.6500000000000001,2.0,0.09,2.1,0.5,0.45,-0.01
1487,Parking Zone 1487,10,49.005399281060214,8.497120924309668,Commuter,1.5,0.1,1.5,2.5,0.08,1.95,1.0,0.45,-0.02
1488,Parking Zone 1488,9,49.01140870707046,8.437016420709796,Commuter,1.5,0.51,6.885,2.0,0.46,8.39,0.5,1.51,-0.05
1489,Parking Zone 1489,10,49.05568399285791,8.386340728890696,Commuter,1.5,0.34,5.1000000000000005,1.0,0.35,4.37,-0.5,-0.73,0.01
1491,Parking Zone 1491,10,49.00398814782185,8.369598019211079,Commuter,1.5,0.47,7.05,2.0,0.42,8.5,0.5,1.45,-0.05
1492,Parking Zone 1492,10,49.00318021397847,8.316324845104425,Commuter,1.5,0.1,1.5,2.5,0.08,2.02,1.0,0.52,-0.02
1493,Parking Zone 1493,10,49.01221984316307,8.349701831107144,Commuter,1.5,0.22,3.3,3.5,0.14,4.75,2.0,1.45,-0.08
1499,Parking Zone 1499,7,49.01086221690888,8.417426921997086,Short-Term,2.5,0.77,13.475,3.5,0.66,15.71,1.0,2.24,-0.11
1501,Parking Zone 1501,19,49.00250724260665,8.336864416923511,Commuter,1.5,0.1,2.85,2.0,0.09,3.46,0.5,0.61,-0.01
1502,Parking Zone 1502,10,49.045116859254094,8.384985501752347,Commuter,1.5,0.45,6.75,2.0,0.41,7.93,0.5,1.18,-0.04
1503,Parking Zone 1503,10,49.027396059722754,8.427170462328046,Commuter,2.0,0.59,11.799999999999999,3.5,0.48,15.76,1.5,3.96,-0.11
1504,Parking Zone 1504,10,48.99440138958861,8.493346757238234,Commuter,1.5,0.1,1.5,3.5,0.06,2.16,2.0,0.66,-0.04
1506,Parking Zone 1506,50,48.971663227398835,8.408285223272355,Commuter,1.5,0.39,29.25,2.0,0.36,33.67,0.5,4.42,-0.03
1509,Parking Zone 1509,10,49.00542447759999,8.355368400727103,Commuter,1.5,0.29,4.35,2.0,0.26,5.21,0.5,0.86,-0.03
1513,Parking Zone 1513,10,48.98527854130412,8.375137533387013,Commuter,1.5,0.41,6.1499999999999995,1.0,0.43,4.58,-0.5,-1.57,0.02
1516,Parking Zone 1516,10,48.99905343980874,8.354558644886849,Commuter,1.5,0.26,3.9000000000000004,2.0,0.24,4.67,0.5,0.77,-0.02
1517,Parking Zone 1517,10,48.97913337569418,8.409418174004653,Commuter,1.5,0.49,7.35,1.0,0.51,5.87,-0.5,-1.48,0.02
1518,Parking Zone 1518,10,48.987759994340706,8.37158445920957,Commuter,1.5,0.4,6.0,1.0,0.41,5.12,-0.5,-0.88,0.01
1521,Parking Zone 1521,15,49.006053097635366,8.337694427070762,Commuter,1.5,0.1,2.25,2.0,0.09,2.73,0.5,0.48,-0.01
1523,Parking Zone 1523,10,48.987924608914355,8.345991406795436,Commuter,1.5,0.1,1.5,5.5,0.05,2.86,4.0,1.36,-0.05
1525,Parking Zone 1525,10,48.995180850532776,8.387823931688178,Commuter,2.0,0.62,12.4,2.5,0.58,13.88,0.5,1.48,-0.04
1527,Parking Zone 1527,10,49.024305710718245,8.449603391671898,Commuter,1.5,0.33,4.95,3.0,0.24,6.98,1.5,2.03,-0.09
1529,Parking Zone 1529,8,48.99865660741868,8.393806203545267,Commuter,2.0,0.71,11.36,3.0,0.56,14.2,1.0,2.84,-0.15
1531,Parking Zone 1531,12,49.01648913450707,8.44401461454512,Commuter,1.5,0.42,7.56,2.0,0.37,9.38,0.5,1.82,-0.05
1533,Parking Zone 1533,10,49.01374356639727,8.35399296951618,Commuter,1.5,0.28,4.2,3.5,0.17,6.01,2.0,1.81,-0.11
1534,Parking Zone 1534,10,49.035951064092195,8.391477455684486,Commuter,2.0,0.6,12.0,2.5,0.54,14.62,0.5,2.62,-0.06
1535,Parking Zone 1535,14,49.031148138893805,8.439827359940107,Commuter,1.5,0.42,8.82,2.5,0.35,11.6,1.0,2.78,-0.07
1536,Parking Zone 1536,21,49.03146973668904,8.442653383698682,Commuter,1.5,0.39,12.285,2.5,0.33,16.16,1.0,3.88,-0.06
1537,Parking Zone 1537,10,49.01148875594809,8.446014571718298,Commuter,1.5,0.4,6.0,2.0,0.35,7.44,0.5,1.44,-0.05
1540,Parking Zone 1540,10,49.00148707179837,8.341703577429781,Commuter,1.5,0.1,1.5,3.5,0.06,2.15,2.0,0.65,-0.04
1541,Parking Zone 1541,10,48.94895322012407,8.481015883659065,Commuter,1.5,0.1,1.5,3.5,0.06,2.15,2.0,0.65,-0.04
1544,Parking Zone 1544,10,48.994220969541715,8.397687567137725,Commuter,2.0,0.68,13.600000000000001,2.5,0.6,16.22,0.5,2.62,-0.08
1545,Parking Zone 1545,10,49.01523660935735,8.38278549613508,Commuter,2.0,0.66,13.200000000000001,3.5,0.51,17.16,1.5,3.96,-0.15
1546,Parking Zone 1546,10,48.95861868587139,8.475182413281557,Commuter,1.5,0.1,1.5,7.0,0.05,3.46,5.5,1.96,-0.05
1548,Parking Zone 1548,18,48.99341358079034,8.397833628194459,Commuter,2.0,0.67,24.12,2.5,0.59,28.83,0.5,4.71,-0.08
1551,Parking Zone 1551,10,48.98824331669634,8.371447875328194,Commuter,1.5,0.4,6.0,3.0,0.3,8.39,1.5,2.39,-0.1
1552,Parking Zone 1552,10,49.041445204974906,8.448150902552422,Commuter,1.5,0.26,3.9000000000000004,3.0,0.19,5.53,1.5,1.63,-0.07
1553,Parking Zone 1553,10,48.990754952281776,8.369979918611119,Commuter,1.5,0.4,6.0,3.0,0.3,8.39,1.5,2.39,-0.1
1554,Parking Zone 1554,10,49.042889300251645,8.381171748923311,Commuter,1.5,0.45,6.75,2.0,0.41,7.93,0.5,1.18,-0.04
1555,Parking Zone 1555,8,49.00551948834687,8.370988233855124,Commuter,1.5,0.49,5.88,2.0,0.44,7.09,0.5,1.21,-0.05
1556,Steinäckerstraße,10,48.992565125745514,8.334192499775538,Commuter,1.5,0.1,1.5,1.5,0.1,1.42,0.0,-0.08,0.0
1560,Parking Zone 1560,10,49.01100313774665,8.445904918587141,Commuter,1.5,0.4,6.0,2.0,0.35,7.44,0.5,1.44,-0.05
1563,Parking Zone 1563,12,49.008496221754825,8.443613923975628,Commuter,1.5,0.42,7.56,2.0,0.36,9.69,0.5,2.13,-0.06
1564,Parking Zone 1564,10,48.992169768512156,8.34428543249509,Commuter,1.5,0.1,1.5,5.5,0.05,2.86,4.0,1.36,-0.05
1565,Parking Zone 1565,10,49.01254043013485,8.491279979207428,Commuter,1.5,0.1,1.5,2.0,0.09,1.84,0.5,0.34,-0.01
1567,Parking Zone 1567,10,49.037439857794126,8.329340183591025,Commuter,1.5,0.1,1.5,2.0,0.09,1.78,0.5,0.28,-0.01
1568,Parking Zone 1568,10,49.01118694674403,8.504811865429884,Commuter,1.5,0.1,1.5,1.5,0.1,1.66,0.0,0.16,-0.0
1571,Parking Zone 1571,19,49.041974453331214,8.445781600541729,Commuter,1.5,0.28,7.98,3.0,0.2,11.32,1.5,3.34,-0.08
1572,Parking Zone 1572,10,49.030461004965225,8.371026497191597,Commuter,1.5,0.45,6.75,2.0,0.42,7.76,0.5,1.01,-0.03
1574,Parking Zone 1574,18,49.00789685211841,8.416429728347534,Short-Term,2.5,0.77,34.65,3.5,0.66,40.4,1.0,5.75,-0.11
1575,Parking Zone 1575,10,49.00970389748591,8.432075766197391,Commuter,1.5,0.58,8.7,2.0,0.52,10.61,0.5,1.91,-0.06
1576,Parking Zone 1576,10,49.055267350160506,8.387114717125774,Commuter,1.5,0.35,5.25,1.0,0.36,4.49,-0.5,-0.76,0.01
1577,Parking Zone 1577,10,48.98988615029227,8.433730149056629,Commuter,1.5,0.45,6.75,3.0,0.33,9.5,1.5,2.75,-0.12
1578,Parking Zone 1578,13,48.99240074665249,8.39320340222716,Commuter,2.0,0.63,16.38,3.5,0.5,21.64,1.5,5.26,-0.13
1581,Parking Zone 1581,10,48.9582586475598,8.474435083954589,Commuter,1.5,0.1,1.5,7.0,0.05,3.46,5.5,1.96,-0.05
1582,Parking Zone 1582,10,48.989958184621926,8.333092461676635,Commuter,1.5,0.1,1.5,1.5,0.1,1.42,0.0,-0.08,0.0
1583,Parking Zone 1583,10,49.00188353286662,8.45339139326011,Commuter,1.5,0.28,4.2,3.0,0.19,6.03,1.5,1.83,-0.09
1584,Parking Zone 1584,10,49.04467646527778,8.384238022856387,Commuter,1.5,0.45,6.75,2.0,0.41,7.93,0.5,1.18,-0.04
1585,Parking Zone 1585,10,49.01532628514595,8.38043949225255,Commuter,2.0,0.63,12.6,3.5,0.5,16.65,1.5,4.05,-0.13
1587,Parking Zone 1587,10,49.02248011198732,8.384343148771002,Commuter,2.0,0.66,13.200000000000001,2.0,0.63,14.16,0.0,0.96,-0.03
1588,Parking Zone 1588,10,49.0045907516149,8.339732150581849,Commuter,1.5,0.1,1.5,2.0,0.09,1.82,0.5,0.32,-0.01
1590,Parking Zone 1590,9,49.011380937940075,8.420694207125628,Short-Term,2.0,0.73,13.14,2.5,0.64,15.42,0.5,2.28,-0.09
1592,Parking Zone 1592,10,49.02086245036618,8.370552101034088,Commuter,1.5,0.49,7.35,2.5,0.41,9.67,1.0,2.32,-0.08
1596,Parking Zone 1596,20,48.97238787405965,8.410357390537968,Commuter,1.5,0.4,12.0,2.0,0.37,13.81,0.5,1.81,-0.03
1598,Parking Zone 1598,10,49.00688160927128,8.42773534216873,Commuter,2.0,0.63,12.6,3.0,0.54,15.82,1.0,3.22,-0.09
1599,Parking Zone 1599,10,48.99513857724235,8.388424967497745,Commuter,2.0,0.63,12.6,3.5,0.5,16.71,1.5,4.11,-0.13
1600,Parking Zone 1600,21,49.000276544823386,8.445435290242711,Commuter,1.5,0.38,11.97,2.0,0.33,15.34,0.5,3.37,-0.05
1601,Parking Zone 1601,19,48.994130476847985,8.454598912226356,Commuter,1.5,0.23,6.555000000000001,1.5,0.23,6.54,0.0,-0.02,0.0
1602,Parking Zone 1602,10,49.009153649760606,8.427694649502453,Commuter,2.0,0.63,12.6,3.0,0.54,15.78,1.0,3.18,-0.09
1603,Parking Zone 1603,10,49.0037545691029,8.426320179747723,Commuter,2.0,0.63,12.6,3.0,0.54,15.8,1.0,3.2,-0.09
1604,Parking Zone 1604,9,49.00730131458487,8.495422345909953,Commuter,1.5,0.1,1.35,2.5,0.08,1.75,1.0,0.4,-0.02
1605,Parking Zone 1605,10,48.98814059163406,8.399611495569022,Commuter,2.0,0.61,12.2,2.5,0.56,14.23,0.5,2.03,-0.05
1608,Parking Zone 1608,17,48.99517117241264,8.390686727738524,Commuter,2.0,0.65,22.1,3.5,0.51,29.01,1.5,6.91,-0.14
1609,Parking Zone 1609,10,48.99522651114271,8.387183900886694,Commuter,2.0,0.62,12.4,2.5,0.58,13.89,0.5,1.49,-0.04
1610,Parking Zone 1610,10,49.03174330484613,8.334896267361996,Commuter,1.5,0.1,1.5,2.0,0.09,1.78,0.5,0.28,-0.01
1611,Parking Zone 1611,10,49.019198587045175,8.412046543661146,Short-Term,2.5,0.82,20.5,4.5,0.56,24.37,2.0,3.87,-0.26
1614,Parking Zone 1614,10,48.99527185096821,8.386583009757679,Commuter,2.0,0.61,12.2,2.5,0.58,13.68,0.5,1.48,-0.03
1615,Parking Zone 1615,10,49.034523000415135,8.329705366142157,Commuter,1.5,0.1,1.5,2.0,0.09,1.78,0.5,0.28,-0.01
1616,Parking Zone 1616,10,49.03457407175018,8.339949829211793,Commuter,1.5,0.1,1.5,2.5,0.08,1.94,1.0,0.44,-0.02
1617,Parking Zone 1617,10,48.97966913586093,8.370384538887746,Commuter,1.5,0.31,4.65,1.0,0.32,3.69,-0.5,-0.96,0.01
1618,Parking Zone 1618,10,49.00821240045867,8.507894099408288,Commuter,1.5,0.1,1.5,1.5,0.1,1.66,0.0,0.16,-0.0
1621,Parking Zone 1621,10,48.99388440030923,8.455193250690089,Commuter,1.5,0.23,3.45,1.5,0.24,3.11,0.0,-0.34,0.01
1622,Parking Zone 1622,10,49.02649731909932,8.406444436065625,Short-Term,2.5,0.77,19.25,3.5,0.65,22.58,1.0,3.33,-0.12
1623,Parking Zone 1623,10,49.0152039708502,8.385720375006887,Commuter,2.0,0.7,14.0,3.5,0.53,17.82,1.5,3.82,-0.17
1624,Parking Zone 1624,12,49.04755807754451,8.37964369794697,Commuter,1.5,0.39,7.0200000000000005,2.0,0.36,8.24,0.5,1.22,-0.03
1625,Parking Zone 1625,11,49.011319952244286,8.435304776990675,Commuter,1.5,0.54,8.91,2.0,0.48,10.86,0.5,1.95,-0.06
1626,Parking Zone 1626,12,49.010270580296904,8.409195906200633,Short-Term,3.0,0.87,31.32,3.5,0.78,34.88,0.5,3.56,-0.09
1627,Parking Zone 1627,10,49.00370213514646,8.366358075029662,Commuter,1.5,0.43,6.45,2.0,0.4,7.5,0.5,1.05,-0.03
1628,Parking Zone 1628,10,49.00139599201474,8.386468647096706,Commuter,2.0,0.66,13.200000000000001,3.0,0.53,16.83,1.0,3.63,-0.13
1630,Parking Zone 1630,10,49.045698904348306,8.38097138835731,Commuter,1.5,0.42,6.3,2.0,0.39,7.4,0.5,1.1,-0.03
1631,Parking Zone 1631,10,48.98389647793314,8.37540512134724,Commuter,1.5,0.4,6.0,1.0,0.42,4.47,-0.5,-1.53,0.02
1632,Parking Zone 1632,10,49.042467020935746,8.380439881385112,Commuter,1.5,0.45,6.75,2.0,0.41,7.93,0.5,1.18,-0.04
1633,Parking Zone 1633,10,49.00111324988013,8.312829886117873,Commuter,1.5,0.1,1.5,2.5,0.08,2.02,1.0,0.52,-0.02
1637,Parking Zone 1637,10,49.01014931112759,8.35783914824632,Commuter,1.5,0.33,4.95,3.5,0.2,7.08,2.0,2.13,-0.13
1638,Parking Zone 1638,10,49.03550600097241,8.392103233343368,Commuter,2.0,0.61,12.2,2.5,0.54,14.82,0.5,2.62,-0.07
1641,Parking Zone 1641,20,48.982711679120335,8.3750385352931,Commuter,1.5,0.38,11.4,1.0,0.4,8.49,-0.5,-2.91,0.02
1645,Parking Zone 1645,10,49.01128373424589,8.395270812485983,Short-Term,2.5,0.83,20.75,4.0,0.62,24.65,1.5,3.9,-0.21
1647,Parking Zone 1647,10,49.00645826295677,8.47057688239493,Commuter,1.5,0.1,1.5,2.5,0.08,1.96,1.0,0.46,-0.02
1648,Parking Zone 1648,10,49.01394243263105,8.451376250165184,Commuter,1.5,0.32,4.8,1.0,0.33,3.83,-0.5,-0.97,0.01
1649,Parking Zone 1649,10,49.000332294886555,8.347915267374582,Commuter,1.5,0.18,2.6999999999999997,3.5,0.11,3.87,2.0,1.17,-0.07
1650,Parking Zone 1650,10,49.045201333566546,8.375509087869752,Commuter,1.5,0.38,5.7,3.0,0.27,8.15,1.5,2.45,-0.11
1653,Parking Zone 1653,10,48.99918797304638,8.34627533690272,Commuter,1.5,0.15,2.25,3.5,0.09,3.23,2.0,0.98,-0.06
1655,Parking Zone 1655,10,48.94474115878887,8.481421280422587,Commuter,1.5,0.1,1.5,3.5,0.06,2.15,2.0,0.65,-0.04
1658,Parking Zone 1658,10,49.019077253265735,8.370986561065994,Commuter,1.5,0.5,7.5,2.5,0.42,9.87,1.0,2.37,-0.08
1659,Parking Zone 1659,10,49.019490810893046,8.411668645271817,Short-Term,2.5,0.82,20.5,4.5,0.56,24.37,2.0,3.87,-0.26
1661,Parking Zone 1661,10,49.04221880690518,8.444724331389482,Commuter,1.5,0.29,4.35,3.0,0.21,6.17,1.5,1.82,-0.08
1665,Parking Zone 1665,10,49.04580790091253,8.37657939646245,Commuter,1.5,0.38,5.7,3.0,0.27,8.15,1.5,2.45,-0.11
1666,Parking Zone 1666,10,49.01659693153609,8.385402963206465,Commuter,2.0,0.69,13.799999999999999,2.0,0.66,14.77,0.0,0.97,-0.03
1669,Parking Zone 1669,10,49.00123510070478,8.332410390882165,Commuter,1.5,0.1,1.5,5.0,0.05,2.39,3.5,0.89,-0.05
1670,Parking Zone 1670,10,48.97297409163244,8.45555726093243,Commuter,1.5,0.1,1.5,6.0,0.05,3.05,4.5,1.55,-0.05
1671,Parking Zone 1671,10,48.97283124696539,8.409992491792753,Commuter,1.5,0.4,6.0,2.0,0.37,6.91,0.5,0.91,-0.03
1673,Parking Zone 1673,10,49.014075364453674,8.43776405000576,Commuter,1.5,0.51,7.65,2.0,0.46,9.33,0.5,1.68,-0.05
1674,Parking Zone 1674,10,49.016076123154946,8.38551963447182,Commuter,2.0,0.7,14.0,2.0,0.67,14.98,0.0,0.98,-0.03
1675,Parking Zone 1675,20,49.05066421014896,8.385095485745694,Commuter,1.5,0.39,11.700000000000001,1.0,0.4,10.02,-0.5,-1.68,0.01
1677,Parking Zone 1677,10,49.03020174705412,8.461587677014851,Commuter,1.5,0.16,2.4,4.0,0.09,3.35,2.5,0.95,-0.07
1679,Parking Zone 1679,10,49.03454750521576,8.371655346782031,Commuter,1.5,0.43,6.45,2.0,0.4,7.42,0.5,0.97,-0.03
1684,Parking Zone 1684,10,49.00133875712498,8.455720306146555,Commuter,1.5,0.25,3.75,3.0,0.17,5.38,1.5,1.63,-0.08
1686,Parking Zone 1686,10,49.01436212852309,8.360723464861696,Commuter,1.5,0.37,5.55,1.5,0.37,5.73,0.0,0.18,-0.0
1688,Parking Zone 1688,10,49.0109108995939,8.365175712709117,Commuter,1.5,0.43,6.45,1.5,0.42,6.66,0.0,0.21,-0.01
1689,Parking Zone 1689,10,48.98461565047021,8.400200249793023,Commuter,1.5,0.56,8.4,2.5,0.45,11.37,1.0,2.97,-0.11
1690,Parking Zone 1690,10,49.00093228489001,8.497211010173924,Commuter,1.5,0.1,1.5,2.5,0.08,1.95,1.0,0.45,-0.02
1691,Parking Zone 1691,8,49.00554807658216,8.372036098853538,Commuter,1.5,0.51,6.12,2.0,0.46,7.38,0.5,1.26,-0.05
1692,Parking Zone 1692,10,49.03118102771684,8.44489413529182,Commuter,1.5,0.36,5.3999999999999995,2.5,0.3,7.1,1.0,1.7,-0.06
1693,Parking Zone 1693,10,49.00091724873808,8.341052890995062,Commuter,1.5,0.1,1.5,3.5,0.06,2.15,2.0,0.65,-0.04
1696,Parking Zone 1696,10,49.0067761654618,8.37624142052225,Commuter,1.5,0.56,8.4,2.0,0.48,10.72,0.5,2.32,-0.08
1699,Parking Zone 1699,10,48.95458270039616,8.45279800048068,Commuter,1.5,0.1,1.5,3.5,0.06,2.14,2.0,0.64,-0.04
1702,Parking Zone 1702,10,48.98382393513326,8.365610956802628,Commuter,1.5,0.3,4.5,2.0,0.28,5.04,0.5,0.54,-0.02
1703,Parking Zone 1703,10,49.00486943573498,8.340911721165867,Commuter,1.5,0.1,1.5,2.0,0.09,1.82,0.5,0.32,-0.01
1704,Parking Zone 1704,10,49.034228606178075,8.357702036060806,Commuter,1.5,0.27,4.050000000000001,1.5,0.28,3.53,0.0,-0.52,0.01
1705,Parking Zone 1705,10,49.014129322396656,8.36268446154968,Commuter,1.5,0.39,5.8500000000000005,1.5,0.38,6.04,0.0,0.19,-0.01
1707,Parking Zone 1707,10,48.997746578369195,8.349498304091629,Commuter,1.5,0.19,2.85,3.5,0.11,4.09,2.0,1.24,-0.08
1708,Parking Zone 1708,10,49.038052150305,8.447421850732379,Commuter,1.5,0.29,4.35,2.0,0.27,5.16,0.5,0.81,-0.02
1709,Parking Zone 1709,10,48.99812828277343,8.464437357815045,Commuter,1.5,0.12,1.7999999999999998,2.5,0.1,2.35,1.0,0.55,-0.02
1710,Parking Zone 1710,10,48.993553287145254,8.397882350341474,Commuter,2.0,0.67,13.4,2.5,0.59,16.01,0.5,2.61,-0.08
1711,Parking Zone 1711,10,48.981950458278895,8.388144245045659,Commuter,1.5,0.48,7.199999999999999,2.0,0.42,8.99,0.5,1.79,-0.06
1712,Parking Zone 1712,10,49.05900685510342,8.386913777555153,Commuter,1.5,0.3,4.5,1.0,0.31,3.85,-0.5,-0.65,0.01
1714,Parking Zone 1714,6,49.0217493659732,8.441879826382179,Commuter,1.5,0.44,3.96,3.0,0.33,5.54,1.5,1.58,-0.11
1715,Parking Zone 1715,14,49.035679258249665,8.458937585730833,Commuter,1.5,0.17,3.5700000000000003,1.0,0.18,2.6,-0.5,-0.97,0.01
1716,Parking Zone 1716,10,49.02459770636489,8.333319050666706,Commuter,1.5,0.1,1.5,2.5,0.08,2.07,1.0,0.57,-0.02
1717,Parking Zone 1717,10,49.02135916173102,8.339588218847577,Commuter,1.5,0.1,1.5,2.5,0.08,2.07,1.0,0.57,-0.02
1718,Parking Zone 1718,10,48.96435589239703,8.464731107336203,Commuter,1.5,0.1,1.5,2.0,0.09,1.9,0.5,0.4,-0.01
1719,Parking Zone 1719,10,49.043936005046284,8.439139784376371,Commuter,1.5,0.33,4.95,3.0,0.24,7.02,1.5,2.07,-0.09
1720,Parking Zone 1720,10,48.99713890995285,8.448019996307318,Commuter,1.5,0.33,4.95,1.5,0.33,4.94,0.0,-0.01,0.0
1721,Parking Zone 1721,17,49.01891935276067,8.376090557786378,Commuter,1.5,0.57,14.534999999999998,2.5,0.47,19.13,1.0,4.6,-0.1
1722,Parking Zone 1722,10,49.04473129095012,8.357844738965893,Commuter,1.5,0.2,3.0,1.5,0.2,2.68,0.0,-0.32,0.0
1723,Parking Zone 1723,10,49.00722805439781,8.339448761541636,Commuter,1.5,0.1,1.5,2.0,0.09,1.82,0.5,0.32,-0.01
1724,Parking Zone 1724,10,49.025455757683034,8.450477886970464,Commuter,1.5,0.32,4.8,3.0,0.24,6.77,1.5,1.97,-0.08
1728,Parking Zone 1728,11,49.036498578591555,8.455821339816005,Commuter,1.5,0.2,3.3000000000000003,1.0,0.21,2.41,-0.5,-0.89,0.01
1729,Parking Zone 1729,10,48.95960194821318,8.460443976878448,Commuter,1.5,0.1,1.5,3.5,0.06,2.14,2.0,0.64,-0.04
1731,Parking Zone 1731,3,48.98545475516622,8.447905758583593,Commuter,1.5,0.26,1.17,1.5,0.25,1.28,0.0,0.11,-0.01
1732,Parking Zone 1732,10,48.986442960379776,8.360256939469508,Commuter,1.5,0.26,3.9000000000000004,2.5,0.22,5.13,1.0,1.23,-0.04
1733,Parking Zone 1733,10,49.04483906375636,8.357798068257546,Commuter,1.5,0.2,3.0,1.5,0.2,2.68,0.0,-0.32,0.0
1734,Parking Zone 1734,10,49.004575050318884,8.354990300166987,Commuter,1.5,0.28,4.2,2.0,0.25,5.03,0.5,0.83,-0.03
1736,Parking Zone 1736,14,49.01960889476263,8.38495787110508,Commuter,2.0,0.68,19.040000000000003,2.0,0.65,20.4,0.0,1.36,-0.03
1737,Parking Zone 1737,10,49.00146119341558,8.365608371857327,Commuter,1.5,0.41,6.1499999999999995,2.0,0.38,7.15,0.5,1.0,-0.03
1739,Parking Zone 1739,10,49.04210861794815,8.379774127386957,Commuter,1.5,0.45,6.75,2.0,0.41,7.93,0.5,1.18,-0.04
1740,Parking Zone 1740,10,48.99384648341903,8.374946698593345,Commuter,1.5,0.48,7.199999999999999,3.0,0.36,10.07,1.5,2.87,-0.12
1741,Parking Zone 1741,10,48.994878391132076,8.402995289500176,Commuter,2.0,0.7,14.0,4.5,0.38,17.39,2.5,3.39,-0.32
1743,Parking Zone 1743,16,49.01615890045393,8.423458233994342,Commuter,2.0,0.69,22.08,2.5,0.61,26.14,0.5,4.06,-0.08
